일자,자치구,총사용수,type
2024-07-12,동대문구,111329,Subway
2024-07-12,동작구,97587,Subway
2024-07-12,마포구,285746,Subway
2024-07-12,서대문구,101559,Subway
2024-07-12,서초구,168323,Subway
2024-07-12,성동구,134333,Subway
2024-07-12,성북구,51184,Subway
2024-07-12,송파구,224042,Subway
2024-07-12,양천구,38318,Subway
2024-07-12,영등포구,348265,Subway
2024-07-12,은평구,131158,Subway
2024-07-12,종로구,255469,Subway
2024-07-12,중구,280811,Subway
2024-07-12,중랑구,95954,Subway
2024-07-13,강남구,252251,Subway
2024-07-13,강동구,68228,Subway
2024-07-13,강북구,40679,Subway
2024-07-13,강서구,136701,Subway
2024-07-13,관악구,136085,Subway
2024-07-13,광진구,58120,Subway
2024-07-13,구로구,89872,Subway
2024-07-13,금천구,41402,Subway
2024-07-13,노원구,132475,Subway
2024-07-13,도봉구,77212,Subway
2024-07-13,동대문구,81362,Subway
2024-07-13,동작구,73854,Subway
2024-07-13,마포구,247271,Subway
2024-07-13,서대문구,81491,Subway
2024-07-13,서초구,140772,Subway
2024-07-13,성동구,93068,Subway
2024-07-13,성북구,36007,Subway
2024-07-13,송파구,156956,Subway
2024-07-13,양천구,26034,Subway
2024-07-13,영등포구,232426,Subway
2024-07-13,은평구,99738,Subway
2024-07-13,종로구,196332,Subway
2024-07-13,중구,179659,Subway
2024-07-13,중랑구,72002,Subway
2024-07-14,강남구,156832,Subway
2024-07-14,강동구,48690,Subway
2024-07-14,강북구,31189,Subway
2024-07-14,강서구,102406,Subway
2024-07-14,관악구,97541,Subway
2024-07-14,광진구,41868,Subway
2024-07-14,구로구,65921,Subway
2024-07-14,금천구,29361,Subway
2024-07-14,노원구,97700,Subway
2024-07-14,도봉구,59187,Subway
2024-07-14,동대문구,60116,Subway
2024-07-14,동작구,50670,Subway
2024-07-14,마포구,186534,Subway
2024-07-14,서대문구,58470,Subway
2024-07-14,서초구,117528,Subway
2024-07-14,성동구,70017,Subway
2024-07-14,성북구,27531,Subway
2024-07-14,송파구,117244,Subway
2024-07-14,양천구,18910,Subway
2024-07-14,영등포구,167974,Subway
2024-07-14,은평구,72186,Subway
2024-07-14,종로구,131902,Subway
2024-07-14,중구,135514,Subway
2024-07-14,중랑구,51126,Subway
2024-07-15,강남구,406788,Subway
2024-07-15,강동구,97065,Subway
2024-07-15,강북구,47858,Subway
2024-07-15,강서구,188535,Subway
2024-07-15,관악구,152042,Subway
2024-07-15,광진구,60703,Subway
2024-07-15,구로구,128630,Subway
2024-07-15,금천구,101816,Subway
2024-07-15,노원구,164402,Subway
2024-07-15,도봉구,93079,Subway
2024-07-15,동대문구,102726,Subway
2024-07-15,동작구,90965,Subway
2024-07-15,마포구,266714,Subway
2024-07-15,서대문구,94704,Subway
2024-07-15,서초구,149435,Subway
2024-07-15,성동구,125035,Subway
2024-07-15,성북구,48686,Subway
2024-07-15,송파구,198303,Subway
2024-07-15,양천구,35908,Subway
2024-07-15,영등포구,320254,Subway
2024-07-15,은평구,125218,Subway
2024-07-15,종로구,236974,Subway
2024-07-15,중구,268417,Subway
2024-07-15,중랑구,90890,Subway
2024-07-16,강남구,417808,Subway
2024-07-16,강동구,96432,Subway
2024-07-16,강북구,47223,Subway
2024-07-16,강서구,189537,Subway
2024-07-16,관악구,154649,Subway
2024-07-16,광진구,60425,Subway
2024-07-16,구로구,128804,Subway
2024-07-16,금천구,102069,Subway
2024-07-16,노원구,163359,Subway
2024-07-16,도봉구,92538,Subway
2024-07-16,동대문구,100967,Subway
2024-07-16,동작구,91396,Subway
2024-07-16,마포구,264809,Subway
2024-07-16,서대문구,95214,Subway
2024-07-16,서초구,149659,Subway
2024-07-16,성동구,125124,Subway
2024-07-16,성북구,48243,Subway
2024-07-16,송파구,202512,Subway
2024-07-16,양천구,36396,Subway
2024-07-16,영등포구,333284,Subway
2024-07-16,은평구,124376,Subway
2024-07-16,종로구,243723,Subway
2024-07-16,중구,274204,Subway
2024-07-16,중랑구,90116,Subway
2024-07-17,강남구,402244,Subway
2024-07-17,강동구,93165,Subway
2024-07-17,강북구,44524,Subway
2024-07-17,강서구,182138,Subway
2024-07-17,관악구,151737,Subway
2024-07-17,광진구,59045,Subway
2024-07-17,구로구,124877,Subway
2024-07-17,금천구,99581,Subway
2024-07-17,노원구,157770,Subway
2024-07-17,도봉구,88599,Subway
2024-07-17,동대문구,96328,Subway
2024-07-17,동작구,88564,Subway
2024-07-17,마포구,255135,Subway
2024-07-17,서대문구,89515,Subway
2024-07-17,서초구,145462,Subway
2024-07-17,성동구,119941,Subway
2024-07-17,성북구,46552,Subway
2024-07-17,송파구,202274,Subway
2024-07-17,양천구,34843,Subway
2024-07-17,영등포구,323793,Subway
2024-07-17,은평구,117505,Subway
2024-07-17,종로구,230281,Subway
2024-07-17,중구,262942,Subway
2024-07-17,중랑구,86645,Subway
2024-07-18,강남구,393042,Subway
2024-07-18,강동구,91856,Subway
2024-07-18,강북구,44370,Subway
2024-07-18,강서구,178250,Subway
2024-07-18,관악구,145361,Subway
2024-07-18,광진구,57769,Subway
2024-07-18,구로구,120301,Subway
2024-07-18,금천구,95722,Subway
2024-07-18,노원구,160034,Subway
2024-07-18,도봉구,92293,Subway
2024-07-18,동대문구,95443,Subway
2024-07-18,동작구,84739,Subway
2024-07-18,마포구,251361,Subway
2024-07-18,서대문구,87031,Subway
2024-07-18,서초구,142378,Subway
2024-07-18,성동구,117508,Subway
2024-07-18,성북구,46736,Subway
2024-07-18,송파구,193539,Subway
2024-07-18,양천구,34451,Subway
2024-07-18,영등포구,315257,Subway
2024-07-18,은평구,116045,Subway
2024-07-18,종로구,219114,Subway
2024-07-18,중구,258605,Subway
2024-07-18,중랑구,86181,Subway
2024-07-19,강남구,424450,Subway
2024-07-19,강동구,101666,Subway
2024-07-19,강북구,51339,Subway
2024-07-19,강서구,198285,Subway
2024-07-19,관악구,167774,Subway
2024-07-19,광진구,67386,Subway
2024-07-19,구로구,133757,Subway
2024-07-19,금천구,101387,Subway
2024-07-19,노원구,175350,Subway
2024-07-19,도봉구,99324,Subway
2024-07-19,동대문구,108436,Subway
2024-07-19,동작구,97419,Subway
2024-07-19,마포구,288658,Subway
2024-07-19,서대문구,101727,Subway
2024-07-19,서초구,165469,Subway
2024-07-19,성동구,133151,Subway
2024-07-19,성북구,50914,Subway
2024-07-19,송파구,223162,Subway
2024-07-19,양천구,37935,Subway
2024-07-19,영등포구,349484,Subway
2024-07-19,은평구,133185,Subway
2024-07-19,종로구,256917,Subway
2024-07-19,중구,283619,Subway
2024-07-19,중랑구,96606,Subway
2024-07-20,강남구,232686,Subway
2024-07-20,강동구,63408,Subway
2024-07-20,강북구,37469,Subway
2024-07-20,강서구,128849,Subway
2024-07-20,관악구,128245,Subway
2024-07-20,광진구,51942,Subway
2024-07-20,구로구,83492,Subway
2024-07-20,금천구,38150,Subway
2024-07-20,노원구,122255,Subway
2024-07-20,도봉구,70938,Subway
2024-07-20,동대문구,75427,Subway
2024-07-20,동작구,70484,Subway
2024-07-20,마포구,225721,Subway
2024-07-20,서대문구,74927,Subway
2024-07-20,서초구,128279,Subway
2024-07-20,성동구,83462,Subway
2024-07-20,성북구,33209,Subway
2024-07-20,송파구,137338,Subway
2024-07-20,양천구,23702,Subway
2024-07-20,영등포구,209617,Subway
2024-07-20,은평구,91660,Subway
2024-07-20,종로구,176553,Subway
2024-07-20,중구,164939,Subway
2024-07-20,중랑구,67569,Subway
2024-07-21,강남구,143757,Subway
2024-07-21,강동구,45125,Subway
2024-07-21,강북구,29440,Subway
2024-07-21,강서구,97973,Subway
2024-07-21,관악구,95035,Subway
2024-07-21,광진구,39768,Subway
2024-07-21,구로구,61891,Subway
2024-07-21,금천구,27323,Subway
2024-07-21,노원구,89717,Subway
2024-07-21,도봉구,54737,Subway
2024-07-21,동대문구,55686,Subway
2024-07-21,동작구,48661,Subway
2024-07-21,마포구,176975,Subway
2024-07-21,서대문구,56432,Subway
2024-07-21,서초구,108454,Subway
2024-07-21,성동구,63826,Subway
2024-07-21,성북구,26351,Subway
2024-07-21,송파구,100865,Subway
2024-07-21,양천구,16839,Subway
2024-07-21,영등포구,157234,Subway
2024-07-21,은평구,67508,Subway
2024-07-21,종로구,122125,Subway
2024-07-21,중구,127364,Subway
2024-07-21,중랑구,48590,Subway
2024-07-22,강남구,397928,Subway
2024-07-22,강동구,92733,Subway
2024-07-22,강북구,44637,Subway
2024-07-22,강서구,179708,Subway
2024-07-22,관악구,146861,Subway
2024-07-22,광진구,57865,Subway
2024-07-22,구로구,123411,Subway
2024-07-22,금천구,99596,Subway
2024-07-22,노원구,154769,Subway
2024-07-22,도봉구,86606,Subway
2024-07-22,동대문구,96992,Subway
2024-07-22,동작구,87004,Subway
2024-07-22,마포구,257717,Subway
2024-07-22,서대문구,88879,Subway
2024-07-22,서초구,144929,Subway
2024-07-22,성동구,120935,Subway
2024-07-22,성북구,47038,Subway
2024-07-22,송파구,190198,Subway
2024-07-22,양천구,34497,Subway
2024-07-22,영등포구,315572,Subway
2024-07-22,은평구,117305,Subway
2024-07-22,종로구,225724,Subway
2024-07-22,중구,262300,Subway
2024-07-22,중랑구,86308,Subway
2024-07-23,강남구,412144,Subway
2024-07-23,강동구,94583,Subway
2024-07-23,강북구,45912,Subway
2024-07-23,강서구,185248,Subway
2024-07-23,관악구,152078,Subway
2024-07-23,광진구,60328,Subway
2024-07-23,구로구,129586,Subway
2024-07-23,금천구,101805,Subway
2024-07-23,노원구,159486,Subway
2024-07-23,도봉구,90291,Subway
2024-07-23,동대문구,99221,Subway
2024-07-23,동작구,89563,Subway
2024-07-23,마포구,266803,Subway
2024-07-23,서대문구,91720,Subway
2024-07-23,서초구,147294,Subway
2024-07-23,성동구,124835,Subway
2024-07-23,성북구,47493,Subway
2024-07-23,송파구,200555,Subway
2024-07-23,양천구,35555,Subway
2024-07-23,영등포구,327718,Subway
2024-07-23,은평구,121612,Subway
2024-07-23,종로구,236972,Subway
2024-07-23,중구,269428,Subway
2024-07-23,중랑구,88795,Subway
2024-07-24,강남구,418345,Subway
2024-07-24,강동구,96357,Subway
2024-07-24,강북구,47717,Subway
2024-07-24,강서구,190067,Subway
2024-07-24,관악구,156968,Subway
2024-07-24,광진구,61293,Subway
2024-07-24,구로구,132542,Subway
2024-07-24,금천구,102301,Subway
2024-07-24,노원구,164993,Subway
2024-07-24,도봉구,93259,Subway
2024-07-24,동대문구,102966,Subway
2024-07-24,동작구,90824,Subway
2024-07-24,마포구,274283,Subway
2024-07-24,서대문구,94580,Subway
2024-07-24,서초구,151655,Subway
2024-07-24,성동구,129114,Subway
2024-07-24,성북구,49176,Subway
2024-07-24,송파구,204096,Subway
2024-07-24,양천구,36308,Subway
2024-07-24,영등포구,336879,Subway
2024-07-24,은평구,126501,Subway
2024-07-24,종로구,248091,Subway
2024-07-24,중구,276901,Subway
2024-07-24,중랑구,91359,Subway
2024-07-25,강남구,426470,Subway
2024-07-25,강동구,97684,Subway
2024-07-25,강북구,47773,Subway
2024-07-25,강서구,189863,Subway
2024-07-25,관악구,159629,Subway
2024-07-25,광진구,61747,Subway
2024-07-25,구로구,129822,Subway
2024-07-25,금천구,101175,Subway
2024-07-25,노원구,164656,Subway
2024-07-25,도봉구,93799,Subway
2024-07-25,동대문구,103616,Subway
2024-07-25,동작구,91764,Subway
2024-07-25,마포구,276549,Subway
2024-07-25,서대문구,94481,Subway
2024-07-25,서초구,154742,Subway
2024-07-25,성동구,128282,Subway
2024-07-25,성북구,49021,Subway
2024-07-25,송파구,213285,Subway
2024-07-25,양천구,36262,Subway
2024-07-25,영등포구,336832,Subway
2024-07-25,은평구,127161,Subway
2024-07-25,종로구,251633,Subway
2024-07-25,중구,278161,Subway
2024-07-25,중랑구,91069,Subway
2024-07-26,강남구,419923,Subway
2024-07-26,강동구,95573,Subway
2024-07-26,강북구,47184,Subway
2024-07-26,강서구,187714,Subway
2024-07-26,관악구,161653,Subway
2024-07-26,광진구,63487,Subway
2024-07-26,구로구,128865,Subway
2024-07-26,금천구,98412,Subway
2024-07-26,노원구,163066,Subway
2024-07-26,도봉구,92461,Subway
2024-07-26,동대문구,103071,Subway
2024-07-26,동작구,93234,Subway
2024-07-26,마포구,279631,Subway
2024-07-26,서대문구,94082,Subway
2024-07-26,서초구,163743,Subway
2024-07-26,성동구,128600,Subway
2024-07-26,성북구,48483,Subway
2024-07-26,송파구,199561,Subway
2024-07-26,양천구,36074,Subway
2024-07-26,영등포구,338020,Subway
2024-07-26,은평구,126120,Subway
2024-07-26,종로구,246371,Subway
2024-07-26,중구,272066,Subway
2024-07-26,중랑구,91446,Subway
2024-07-27,강남구,225004,Subway
2024-07-27,강동구,61077,Subway
2024-07-27,강북구,36105,Subway
2024-07-27,강서구,122602,Subway
2024-07-27,관악구,120054,Subway
2024-07-27,광진구,51162,Subway
2024-07-27,구로구,81064,Subway
2024-07-27,금천구,36665,Subway
2024-07-27,노원구,118411,Subway
2024-07-27,도봉구,68198,Subway
2024-07-27,동대문구,71584,Subway
2024-07-27,동작구,67209,Subway
2024-07-27,마포구,210806,Subway
2024-07-27,서대문구,71232,Subway
2024-07-27,서초구,125411,Subway
2024-07-27,성동구,77923,Subway
2024-07-27,성북구,31557,Subway
2024-07-27,송파구,127526,Subway
2024-07-27,양천구,23186,Subway
2024-07-27,영등포구,202253,Subway
2024-07-27,은평구,90603,Subway
2024-07-27,종로구,171649,Subway
2024-07-27,중구,152884,Subway
2024-07-27,중랑구,64741,Subway
2024-07-28,강남구,137518,Subway
2024-07-28,강동구,45748,Subway
2024-07-28,강북구,29731,Subway
2024-07-28,강서구,95778,Subway
2024-07-28,관악구,90151,Subway
2024-07-28,광진구,39594,Subway
2024-07-28,구로구,60590,Subway
2024-07-28,금천구,27042,Subway
2024-07-28,노원구,90940,Subway
2024-07-28,도봉구,56124,Subway
2024-07-28,동대문구,55137,Subway
2024-07-28,동작구,48367,Subway
2024-07-28,마포구,169514,Subway
2024-07-28,서대문구,53484,Subway
2024-07-28,서초구,109885,Subway
2024-07-28,성동구,63475,Subway
2024-07-28,성북구,26079,Subway
2024-07-28,송파구,100453,Subway
2024-07-28,양천구,17219,Subway
2024-07-28,영등포구,157797,Subway
2024-07-28,은평구,68984,Subway
2024-07-28,종로구,124367,Subway
2024-07-28,중구,124929,Subway
2024-07-28,중랑구,48502,Subway
2024-07-29,강남구,383982,Subway
2024-07-29,강동구,89323,Subway
2024-07-29,강북구,44446,Subway
2024-07-29,강서구,175221,Subway
2024-07-29,관악구,144722,Subway
2024-07-29,광진구,57560,Subway
2024-07-29,구로구,120957,Subway
2024-07-29,금천구,94984,Subway
2024-07-29,노원구,151109,Subway
2024-07-29,도봉구,86367,Subway
2024-07-29,동대문구,94402,Subway
2024-07-29,동작구,84816,Subway
2024-07-29,마포구,252640,Subway
2024-07-29,서대문구,84723,Subway
2024-07-29,서초구,145222,Subway
2024-07-29,성동구,116814,Subway
2024-07-29,성북구,44383,Subway
2024-07-29,송파구,180899,Subway
2024-07-29,양천구,32947,Subway
2024-07-29,영등포구,309755,Subway
2024-07-29,은평구,116541,Subway
2024-07-29,종로구,229077,Subway
2024-07-29,중구,255475,Subway
2024-07-29,중랑구,84751,Subway
2024-07-30,강남구,397041,Subway
2024-07-30,강동구,91629,Subway
2024-07-30,강북구,45608,Subway
2024-07-30,강서구,179915,Subway
2024-07-30,관악구,151202,Subway
2024-07-30,광진구,59217,Subway
2024-07-30,구로구,123167,Subway
2024-07-30,금천구,95881,Subway
2024-07-30,노원구,156802,Subway
2024-07-30,도봉구,89979,Subway
2024-07-30,동대문구,97478,Subway
2024-07-30,동작구,87183,Subway
2024-07-30,마포구,265348,Subway
2024-07-30,서대문구,90132,Subway
2024-07-30,서초구,148909,Subway
2024-07-30,성동구,121581,Subway
2024-07-30,성북구,45954,Subway
2024-07-30,송파구,201008,Subway
2024-07-30,양천구,34106,Subway
2024-07-30,영등포구,320713,Subway
2024-07-30,은평구,120781,Subway
2024-07-30,종로구,244236,Subway
2024-07-30,중구,267457,Subway
2024-07-30,중랑구,87396,Subway
2024-07-31,강남구,398955,Subway
2024-07-31,강동구,92341,Subway
2024-07-31,강북구,46134,Subway
2024-07-31,강서구,181910,Subway
2024-07-31,관악구,154295,Subway
2024-07-31,광진구,61325,Subway
2024-07-31,구로구,123433,Subway
2024-07-31,금천구,93381,Subway
2024-07-31,노원구,158636,Subway
2024-07-31,도봉구,89605,Subway
2024-07-31,동대문구,97590,Subway
2024-07-31,동작구,87633,Subway
2024-07-31,마포구,280506,Subway
2024-07-31,서대문구,89904,Subway
2024-07-31,서초구,151996,Subway
2024-07-31,성동구,120449,Subway
2024-07-31,성북구,46541,Subway
2024-07-31,송파구,201788,Subway
2024-07-31,양천구,33887,Subway
2024-07-31,영등포구,324990,Subway
2024-07-31,은평구,121228,Subway
2024-07-31,종로구,237711,Subway
2024-07-31,중구,265366,Subway
2024-07-31,중랑구,87635,Subway
2024-08-01,강남구,393672,Subway
2024-08-01,강동구,89024,Subway
2024-08-01,강북구,44423,Subway
2024-08-01,강서구,178371,Subway
2024-08-01,관악구,151347,Subway
2024-08-01,광진구,59006,Subway
2024-08-01,구로구,118428,Subway
2024-08-01,금천구,90665,Subway
2024-08-01,노원구,152287,Subway
2024-08-01,도봉구,86550,Subway
2024-08-01,동대문구,94580,Subway
2024-08-01,동작구,85464,Subway
2024-08-01,마포구,262583,Subway
2024-08-01,서대문구,88704,Subway
2024-08-01,서초구,147563,Subway
2024-08-01,성동구,118870,Subway
2024-08-01,성북구,45331,Subway
2024-08-01,송파구,197750,Subway
2024-08-01,양천구,33088,Subway
2024-08-01,영등포구,318175,Subway
2024-08-01,은평구,117195,Subway
2024-08-01,종로구,226420,Subway
2024-08-01,중구,258023,Subway
2024-08-01,중랑구,84720,Subway
2024-08-02,강남구,390633,Subway
2024-08-02,강동구,88593,Subway
2024-08-02,강북구,44183,Subway
2024-08-02,강서구,176077,Subway
2024-08-02,관악구,152162,Subway
2024-08-02,광진구,60997,Subway
2024-08-02,구로구,116867,Subway
2024-08-02,금천구,87238,Subway
2024-08-02,노원구,151669,Subway
2024-08-02,도봉구,86844,Subway
2024-08-02,동대문구,95177,Subway
2024-08-02,동작구,87193,Subway
2024-08-02,마포구,268652,Subway
2024-08-02,서대문구,89188,Subway
2024-08-02,서초구,154885,Subway
2024-08-02,성동구,118673,Subway
2024-08-02,성북구,44296,Subway
2024-08-02,송파구,190394,Subway
2024-08-02,양천구,32769,Subway
2024-08-02,영등포구,316291,Subway
2024-08-02,은평구,116556,Subway
2024-08-02,종로구,224184,Subway
2024-08-02,중구,255369,Subway
2024-08-02,중랑구,85515,Subway
2024-08-03,강남구,214840,Subway
2024-08-03,강동구,56894,Subway
2024-08-03,강북구,34504,Subway
2024-08-03,강서구,117307,Subway
2024-08-03,관악구,113629,Subway
2024-08-03,광진구,48782,Subway
