사용일자,자치구,승차총승객수
20240823,관악구,162366
20240823,광진구,63982
20240823,구로구,128609
20240823,금천구,98539
20240823,노원구,166247
20240823,도봉구,95101
20240823,동대문구,105864
20240823,동작구,94821
20240823,마포구,279598
20240823,서대문구,95932
20240823,서초구,163596
20240823,성동구,127084
20240823,성북구,49636
20240823,송파구,220138
20240823,양천구,36443
20240823,영등포구,337467
20240823,은평구,128198
20240823,종로구,249836
20240823,중구,280262
20240823,중랑구,92861
20240824,강남구,240823
20240824,강동구,63629
20240824,강북구,37795
20240824,강서구,128550
20240824,관악구,127388
20240824,광진구,53323
20240824,구로구,85386
20240824,금천구,38148
20240824,노원구,123205
20240824,도봉구,72643
20240824,동대문구,75734
20240824,동작구,70418
20240824,마포구,229343
20240824,서대문구,74897
20240824,서초구,134028
20240824,성동구,83987
20240824,성북구,33445
20240824,송파구,148110
20240824,양천구,23516
20240824,영등포구,217892
20240824,은평구,94919
20240824,종로구,175342
20240824,중구,167522
20240824,중랑구,67325
20240825,강남구,148336
20240825,강동구,45899
20240825,강북구,28533
20240825,강서구,98940
20240825,관악구,92252
20240825,광진구,39602
20240825,구로구,62296
20240825,금천구,26209
20240825,노원구,91714
20240825,도봉구,56727
20240825,동대문구,57088
20240825,동작구,49166
20240825,마포구,173028
20240825,서대문구,55002
20240825,서초구,111464
20240825,성동구,64266
20240825,성북구,26457
20240825,송파구,111463
20240825,양천구,16860
20240825,영등포구,161710
20240825,은평구,69145
20240825,종로구,120503
20240825,중구,126094
20240825,중랑구,48800
20240826,강남구,392600
20240826,강동구,91936
20240826,강북구,46449
20240826,강서구,183776
20240826,관악구,147913
20240826,광진구,58527
20240826,구로구,125459
20240826,금천구,99325
20240826,노원구,159072
20240826,도봉구,90167
20240826,동대문구,100501
20240826,동작구,88436
20240826,마포구,254109
20240826,서대문구,88947
20240826,서초구,145163
20240826,성동구,119245
20240826,성북구,46790
20240826,송파구,193589
20240826,양천구,34640
20240826,영등포구,317127
20240826,은평구,122744
20240826,종로구,229344
20240826,중구,266291
20240826,중랑구,87947
20240827,강남구,409299
20240827,강동구,93205
20240827,강북구,47859
20240827,강서구,187693
20240827,관악구,153915
20240827,광진구,59899
20240827,구로구,128701
20240827,금천구,101039
20240827,노원구,161540
20240827,도봉구,92847
20240827,동대문구,103416
20240827,동작구,90859
20240827,마포구,264628
20240827,서대문구,92538
20240827,서초구,148637
20240827,성동구,124399
20240827,성북구,48343
20240827,송파구,206723
20240827,양천구,35684
20240827,영등포구,327634
20240827,은평구,124435
20240827,종로구,240108
20240827,중구,274943
20240827,중랑구,89607
20240828,강남구,409630
20240828,강동구,94421
20240828,강북구,48533
20240828,강서구,189034
20240828,관악구,157828
20240828,광진구,61383
20240828,구로구,130380
20240828,금천구,100292
20240828,노원구,165384
20240828,도봉구,94134
20240828,동대문구,105425
20240828,동작구,92034
20240828,마포구,267094
20240828,서대문구,94114
20240828,서초구,151060
20240828,성동구,125991
20240828,성북구,49092
20240828,송파구,208649
20240828,양천구,36229
20240828,영등포구,336208
20240828,은평구,126905
20240828,종로구,248239
20240828,중구,280222
20240828,중랑구,90635
20240829,강남구,405257
20240829,강동구,93543
20240829,강북구,48133
20240829,강서구,190140
20240829,관악구,157509
20240829,광진구,61260
20240829,구로구,129594
20240829,금천구,100281
20240829,노원구,162945
20240829,도봉구,93787
20240829,동대문구,105358
20240829,동작구,91981
20240829,마포구,270816
20240829,서대문구,95050
20240829,서초구,152015
20240829,성동구,127130
20240829,성북구,49029
20240829,송파구,207932
20240829,양천구,35781
20240829,영등포구,330881
20240829,은평구,125866
20240829,종로구,245170
20240829,중구,281349
20240829,중랑구,90087
20240830,강남구,409228
20240830,강동구,95930
20240830,강북구,49485
20240830,강서구,194326
20240830,관악구,164668
20240830,광진구,65152
20240830,구로구,131776
20240830,금천구,99595
20240830,노원구,161285
20240830,도봉구,96537
20240830,동대문구,108068
20240830,동작구,96664
20240830,마포구,284708
20240830,서대문구,102223
20240830,서초구,163996
20240830,성동구,131061
20240830,성북구,49726
20240830,송파구,204309
20240830,양천구,37069
20240830,영등포구,343525
20240830,은평구,128797
20240830,종로구,251368
20240830,중구,291908
20240830,중랑구,93654
20240831,강남구,235863
20240831,강동구,64997
20240831,강북구,38938
20240831,강서구,132591
20240831,관악구,130889
20240831,광진구,54728
20240831,구로구,87313
20240831,금천구,38647
20240831,노원구,117498
20240831,도봉구,73611
20240831,동대문구,79362
20240831,동작구,72970
20240831,마포구,233003
20240831,서대문구,76887
20240831,서초구,136053
20240831,성동구,88186
20240831,성북구,34740
20240831,송파구,150614
20240831,양천구,24789
20240831,영등포구,223521
20240831,은평구,95910
20240831,종로구,187336
20240831,중구,180407
20240831,중랑구,69260
20240901,강남구,143734
20240901,강동구,47551
20240901,강북구,29535
20240901,강서구,100786
20240901,관악구,93293
20240901,광진구,40521
20240901,구로구,63739
20240901,금천구,27286
20240901,노원구,86661
20240901,도봉구,57709
20240901,동대문구,59457
20240901,동작구,50107
20240901,마포구,175817
20240901,서대문구,56199
20240901,서초구,115796
20240901,성동구,66554
20240901,성북구,27040
20240901,송파구,112401
20240901,양천구,17491
20240901,영등포구,165899
20240901,은평구,70516
20240901,종로구,127098
20240901,중구,134860
20240901,중랑구,50149
20240902,강남구,393585
20240902,강동구,94480
20240902,강북구,48631
20240902,강서구,187149
20240902,관악구,152409
20240902,광진구,63088
20240902,구로구,129154
20240902,금천구,102426
20240902,노원구,156293
20240902,도봉구,94544
20240902,동대문구,108700
20240902,동작구,93701
20240902,마포구,258102
20240902,서대문구,100286
20240902,서초구,148488
20240902,성동구,129697
20240902,성북구,50638
20240902,송파구,199219
20240902,양천구,36402
20240902,영등포구,319408
20240902,은평구,126812
20240902,종로구,233254
20240902,중구,276215
20240902,중랑구,92540
20240903,강남구,410927
20240903,강동구,96826
20240903,강북구,51132
20240903,강서구,191438
20240903,관악구,158544
20240903,광진구,63596
20240903,구로구,132371
20240903,금천구,103668
20240903,노원구,159629
20240903,도봉구,98501
20240903,동대문구,111683
20240903,동작구,96948
20240903,마포구,266286
20240903,서대문구,104719
20240903,서초구,154665
20240903,성동구,135571
20240903,성북구,52746
20240903,송파구,205809
20240903,양천구,37473
20240903,영등포구,331081
20240903,은평구,129917
20240903,종로구,248473
20240903,중구,292873
20240903,중랑구,94376
20240904,강남구,409171
20240904,강동구,97250
20240904,강북구,50687
20240904,강서구,193227
20240904,관악구,160124
20240904,광진구,66257
20240904,구로구,134458
20240904,금천구,103254
20240904,노원구,161432
20240904,도봉구,98971
20240904,동대문구,113232
20240904,동작구,97651
20240904,마포구,271060
20240904,서대문구,104789
20240904,서초구,155997
20240904,성동구,136323
20240904,성북구,53084
20240904,송파구,216118
20240904,양천구,37772
20240904,영등포구,335946
20240904,은평구,131789
20240904,종로구,255502
20240904,중구,296730
20240904,중랑구,94555
20240905,강남구,413396
20240905,강동구,95788
20240905,강북구,50559
20240905,강서구,190460
20240905,관악구,161135
20240905,광진구,64930
20240905,구로구,132345
20240905,금천구,102283
20240905,노원구,157613
20240905,도봉구,97252
20240905,동대문구,112287
20240905,동작구,96175
20240905,마포구,284382
20240905,서대문구,105239
20240905,서초구,158260
20240905,성동구,135491
20240905,성북구,52862
20240905,송파구,212366
20240905,양천구,37122
20240905,영등포구,335030
20240905,은평구,130207
20240905,종로구,249700
20240905,중구,292429
20240905,중랑구,93829
20240906,강남구,423337
20240906,강동구,98164
20240906,강북구,50460
20240906,강서구,197135
20240906,관악구,168292
20240906,광진구,67619
20240906,구로구,133863
20240906,금천구,102034
20240906,노원구,160704
20240906,도봉구,100327
20240906,동대문구,114990
20240906,동작구,101336
20240906,마포구,287287
20240906,서대문구,106108
20240906,서초구,169837
20240906,성동구,142007
20240906,성북구,53526
20240906,송파구,223703
20240906,양천구,37652
20240906,영등포구,346380
20240906,은평구,132089
20240906,종로구,260442
20240906,중구,295948
20240906,중랑구,97067
20240907,강남구,262758
20240907,강동구,68800
20240907,강북구,41061
20240907,강서구,139357
20240907,관악구,136503
20240907,광진구,59341
20240907,구로구,91498
20240907,금천구,41195
20240907,노원구,121558
20240907,도봉구,79418
20240907,동대문구,86453
20240907,동작구,77893
20240907,마포구,246857
20240907,서대문구,83469
20240907,서초구,148035
20240907,성동구,100875
20240907,성북구,37119
20240907,송파구,158945
20240907,양천구,26366
20240907,영등포구,235222
20240907,은평구,100022
20240907,종로구,198356
20240907,중구,190457
20240907,중랑구,72568
20240908,강남구,153728
20240908,강동구,48134
20240908,강북구,29733
20240908,강서구,101193
20240908,관악구,96589
20240908,광진구,42825
20240908,구로구,65140
20240908,금천구,29462
20240908,노원구,89205
20240908,도봉구,59709
20240908,동대문구,63708
20240908,동작구,52480
20240908,마포구,181890
20240908,서대문구,58617
20240908,서초구,119600
20240908,성동구,75265
20240908,성북구,26643
20240908,송파구,115800
20240908,양천구,18590
20240908,영등포구,172207
20240908,은평구,72653
20240908,종로구,133085
20240908,중구,137705
20240908,중랑구,50825
20240909,강남구,400536
20240909,강동구,96126
20240909,강북구,49778
20240909,강서구,191834
20240909,관악구,155351
20240909,광진구,63983
20240909,구로구,131600
20240909,금천구,103571
20240909,노원구,157293
20240909,도봉구,96614
20240909,동대문구,111354
20240909,동작구,96199
20240909,마포구,260455
20240909,서대문구,101653
20240909,서초구,153032
20240909,성동구,130688
20240909,성북구,51948
20240909,송파구,204439
20240909,양천구,37029
20240909,영등포구,327801
20240909,은평구,128449
20240909,종로구,240405
20240909,중구,282902
20240909,중랑구,93879
20240910,강남구,417107
20240910,강동구,97613
20240910,강북구,50999
20240910,강서구,192808
20240910,관악구,161376
20240910,광진구,66158
20240910,구로구,134129
20240910,금천구,103663
20240910,노원구,160510
20240910,도봉구,98928
20240910,동대문구,114066
20240910,동작구,98697
20240910,마포구,266543
20240910,서대문구,105615
20240910,서초구,157155
20240910,성동구,137216
20240910,성북구,54420
20240910,송파구,223878
20240910,양천구,38100
20240910,영등포구,336122
20240910,은평구,131919
20240910,종로구,249881
20240910,중구,290224
20240910,중랑구,96147
20240911,강남구,410144
20240911,강동구,96938
20240911,강북구,50571
20240911,강서구,191501
20240911,관악구,161560
20240911,광진구,65842
20240911,구로구,132379
20240911,금천구,102644
20240911,노원구,159089
20240911,도봉구,97743
20240911,동대문구,113231
20240911,동작구,98304
20240911,마포구,265860
20240911,서대문구,104170
20240911,서초구,156630
20240911,성동구,134672
20240911,성북구,53587
20240911,송파구,215551
20240911,양천구,37451
20240911,영등포구,342957
20240911,은평구,130157
20240911,종로구,247914
20240911,중구,286487
20240911,중랑구,94769
20240912,강남구,406052
20240912,강동구,95667
20240912,강북구,49883
20240912,강서구,188811
20240912,관악구,158809
20240912,광진구,65770
20240912,구로구,130237
20240912,금천구,101716
20240912,노원구,157570
20240912,도봉구,96053
20240912,동대문구,112582
20240912,동작구,97150
20240912,마포구,262695
20240912,서대문구,102555
20240912,서초구,157921
20240912,성동구,131843
20240912,성북구,53178
20240912,송파구,206185
